Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	tree_length
4860	-244.9536	-315.7729	70.81927	0.0406087	0.301349	0.698651	0.959392	0.4477166	0.0175367	0.050026	0.00297996	0.00288865	0.0294844	0.0104923	0.0137054	0.0140961	0.0053543	0.0253643	0.0122685	0.0218984	0.0278223	0.002221	0.0206454	0.00286073	0.0023089	0.0100985	0.000274229	0.00669762	0.00168393	0.00376912	0.0216141	0.0225979	0.00738039	0.0291029	0.0368442	0.00935879	0.00640935	0.00313857	0.00960927	4.47381e-06	0.00131323	0.0214382	5.47953e-05	0.0597472	0.0109495	0.0124997	0.0107876	0.0215774	0.00310661	0.0256257	0.0284062	0.00291927	0.0770572	0.00674026	0.00692188	0.00110193	0.0196887	0.203779	0.355408	0.189735	0.251079	0.127857	0.366731	0.731281	1.36746	2.72679	7.82122	1.487238	0.0236831	0.0675596	0.0040244	0.00390109	0.0398183	0.0141697	0.0185089	0.0190366	0.00723093	0.0342543	0.0165684	0.0295736	0.0375737	0.00299944	0.0278814	0.00386339	0.00311815	0.0136379	0.000370343	0.00904507	0.00227413	0.00509016	0.0291896	0.0305182	0.00996714	0.0393031	0.0497577	0.0126389	0.00865577	0.00423861	0.0129772	6.04183e-06	0.0017735	0.0289521	7.40006e-05	0.080688	0.0147871	0.0168807	0.0145686	0.0291401	0.00419545	0.0346072	0.0383622	0.00394244	0.104065	0.00910264	0.00934793	0.00148814	0.0265894	0.7404722
4896	-258.0517	-327.6551	69.6034	0.153142	0.390127	0.609873	0.846858	1.25623	0.0037147	0.00604046	0.0022161	0.00120225	0.0175965	0.00289802	0.00158776	0.0030397	0.00917662	0.0196481	0.000546771	0.00947631	0.0180709	0.00116354	0.0169048	0.00937526	0.00500559	0.00990616	0.000816343	0.00195358	0.00265905	0.00421329	0.00115947	0.008485	0.00365413	0.0131223	0.00349507	0.020414	0.0066002	0.0818809	0.00351928	0.0289517	0.00389354	0.00297993	0.00141593	0.00913125	0.00519516	0.0197277	0.00292126	0.0017365	0.0190822	0.00733484	0.004122	0.000682156	0.000294423	0.0167224	0.0282211	0.00420103	0.00119685	0.0270637	0.0470434	0.608093	0.3178	0.065689	0.265026	0.66081	1.51329	3.77322	15.2233	1.968789	0.00830375	0.0135027	0.00495381	0.00268747	0.0393348	0.00647816	0.00354924	0.00679486	0.0205132	0.043921	0.00122224	0.0211831	0.0403952	0.00260095	0.0377886	0.0209572	0.0111894	0.022144	0.00182483	0.00436698	0.00594396	0.00941829	0.00259185	0.0189672	0.00816835	0.0293332	0.00781279	0.045633	0.0147539	0.183034	0.00786691	0.0647179	0.00870352	0.00666126	0.00316514	0.0204118	0.0116131	0.0440989	0.00653011	0.00388173	0.042656	0.0163961	0.00921421	0.00152487	0.000658146	0.0373808	0.0630848	0.00939088	0.00267541	0.4473523
4932	-257.7221	-326.1762	68.45416	0.267142	0.435363	0.564638	0.732857	3.337959	0.0295961	0.0492708	0.00815116	0.0033502	0.0433827	0.0156105	0.00528564	0.0188755	0.0112806	0.00843627	0.00849915	0.0125159	0.00290917	0.0178694	0.0199062	0.00885009	0.00284189	0.00882637	0.0100324	0.000721957	0.00308943	0.0231992	0.0131879	0.0183479	0.00137163	0.0155862	0.00369902	0.014106	0.0216602	0.117693	0.00580256	0.0402252	0.0112511	0.0298583	0.00332345	0.0528435	0.0127277	0.0373536	0.00510049	0.00355351	0.0441543	0.0124991	0.0221139	0.0133332	0.00387691	0.0259789	0.0232114	0.0112586	0.00894145	0.0553008	0.596537	0.288544	0.0596183	0.136535	0.378666	0.738625	1.35387	2.64085	7.32413	1.439756	0.0334208	0.0556381	0.00920453	0.00378314	0.0489891	0.0176278	0.0059687	0.0213148	0.0127384	0.00952649	0.00959749	0.0141334	0.00328512	0.0201786	0.0224787	0.00999378	0.00320915	0.009967	0.0113288	0.000815255	0.00348867	0.0261972	0.0148922	0.020719	0.00154889	0.0176004	0.00417704	0.0159289	0.0244593	0.132902	0.00655242	0.0454235	0.0127051	0.0337168	0.00375293	0.0596724	0.0143725	0.0421808	0.00575962	0.00401273	0.0498604	0.0141144	0.0249717	0.0150562	0.00437792	0.0293361	0.026211	0.0127135	0.0100969	0.8855596
4968	-262.7823	-331.4532	68.67091	0.24296	0.427154	0.572846	0.75704	2.664416	0.00336	0.015258	0.0072093	0.0170905	0.0829454	0.0213279	0.0393075	0.0455599	0.019252	0.00282753	0.0208281	0.00532502	0.00979846	0.0145561	0.0329597	0.00816197	0.00700206	0.0116293	0.00383834	0.00085087	0.00104152	0.00148446	0.0033751	0.00712647	0.00194528	0.00885505	0.00222249	0.00532902	0.00715483	0.0988342	0.00305206	0.0159345	0.00551921	0.0251794	0.00788879	0.048196	0.00220468	0.030631	0.0142759	0.0100242	0.00422242	0.0466052	0.00431351	0.0314598	0.0263937	0.0134277	0.012239	0.0141963	0.00109761	0.0113604	0.782921	0.157901	0.0478174	0.0981524	0.322365	0.702447	1.4236	3.10208	10.1882	1.678412	0.00408105	0.0185323	0.0087564	0.0207581	0.100745	0.0259049	0.0477428	0.0553369	0.0233834	0.00343431	0.0252978	0.00646776	0.0119012	0.0176799	0.0400328	0.00991352	0.00850469	0.014125	0.00466204	0.00103346	0.00126503	0.00180302	0.00409939	0.0086558	0.00236273	0.0107553	0.00269943	0.00647261	0.00869025	0.120044	0.00370702	0.019354	0.00670363	0.0305829	0.00958171	0.0585387	0.0026778	0.0372044	0.0173395	0.0121753	0.00512855	0.0566066	0.00523918	0.038211	0.0320578	0.0163092	0.0148655	0.0172428	0.00133316	0.8233176
5004	-247.3496	-317.8534	70.5038	0.060021	0.325067	0.674933	0.939979	0.558423	0.00426318	0.0857865	0.000613886	0.00113156	0.0282226	0.00268965	0.00575545	0.0200622	0.0178414	0.0106785	0.00519947	0.00504518	0.001684	0.00425009	0.00971024	0.00239244	0.00345539	0.0169172	0.00837346	0.00257793	0.00177525	0.00141065	0.00141221	0.00733712	0.000407018	0.00946774	0.00768312	0.0112397	0.0340297	0.068607	0.0199852	0.010526	0.006303	0.0045899	0.00648047	0.0088905	5.37387e-05	0.0235411	0.00281208	0.00707647	0.0232135	0.0157562	0.00651027	0.00422602	0.00783457	0.00822471	0.0104397	0.00911236	0.010438	0.0833915	0.450152	0.374713	0.0917436	0.0861214	0.302448	0.688609	1.4522	3.30635	11.6115	1.772963	0.00753167	0.151557	0.00108454	0.0019991	0.0498604	0.00475175	0.010168	0.0354434	0.0315201	0.0188654	0.0091858	0.00891321	0.00297509	0.00750856	0.0171549	0.00422667	0.00610457	0.0298873	0.0147932	0.00455438	0.00313629	0.00249216	0.00249492	0.0129623	0.00071907	0.0167265	0.0135736	0.0198569	0.0601195	0.121207	0.0353075	0.0185962	0.0111354	0.00810888	0.0114489	0.0157067	9.4939e-05	0.0415897	0.00496805	0.0125019	0.0410107	0.0278362	0.0115016	0.00746603	0.0138412	0.0145304	0.0184435	0.0160986	0.0184405	0.5660336
5040	-260.9675	-331.4724	70.50486	0.101745	0.360266	0.639734	0.898255	0.8232661	0.00794545	0.0909321	5.49401e-05	0.0122958	0.0308301	0.0215797	0.0144588	0.0531489	0.0300369	0.0320676	0.0305802	0.0488666	0.0275765	0.0128462	0.05798	0.00387946	0.0089965	0.0349893	0.00963915	0.0311244	0.0017103	0.00702	0.00482427	0.0107298	0.0131118	0.0609583	0.00136826	0.0144042	0.0276872	0.0888505	0.0115694	0.0376411	0.00686158	0.019127	0.0201037	0.00705217	0.000307205	0.0883254	0.0162624	0.0134088	0.0243	0.00281509	0.0313475	0.0137494	0.0234034	0.00544128	0.0134862	0.00770525	0.0189479	0.183418	0.0782889	0.0851016	0.653191	0.240204	0.498778	0.80492	1.24236	2.0049	4.16314	1.03129	0.00689501	0.0789102	4.76766e-05	0.0106702	0.0267542	0.0187267	0.0125473	0.0461223	0.0260658	0.0278281	0.0265373	0.0424061	0.0239307	0.0111479	0.0503147	0.00336657	0.0078071	0.0303635	0.00836479	0.0270096	0.00148418	0.00609191	0.00418647	0.00931126	0.0113783	0.0528992	0.00118736	0.0124999	0.0240267	0.0771039	0.0100398	0.0326647	0.00595443	0.0165983	0.0174459	0.00611983	0.000266591	0.0766482	0.0141124	0.011636	0.0210874	0.00244292	0.0272032	0.0119317	0.0203093	0.00472191	0.0117032	0.00668657	0.0164428	1.152348
5076	-247.295	-314.1253	66.83022	0.336093	0.456467	0.543534	0.663906	7.143005	0.0109704	0.039398	0.000499467	0.000548978	0.00477815	0.0185576	0.00713956	0.0336891	0.00535364	0.0196331	0.0104122	0.00977965	0.0169634	0.00104976	0.018554	0.00928172	0.00716606	0.00806203	0.00544974	0.00323263	0.00130587	0.00477355	0.00341977	0.0220141	0.0126464	0.0214752	2.13944e-05	0.00990227	0.00756731	0.0663135	0.00266262	0.0309656	0.0179855	0.0152564	0.00562664	0.0321574	5.21584e-05	0.0537546	0.00148464	0.0193646	0.000688554	0.00374405	0.00470349	0.000203744	0.00663507	0.00907852	0.0515136	0.00468958	0.0200149	0.340305	0.530407	0.112914	0.0163741	0.111578	0.343164	0.716283	1.3961	2.91406	8.96236	1.585714	0.0166083	0.0596451	0.000756149	0.000831104	0.0072337	0.0280945	0.0108087	0.0510024	0.00810494	0.0297229	0.0157632	0.0148055	0.0256811	0.00158925	0.0280891	0.0140517	0.0108488	0.0122052	0.00825043	0.00489391	0.00197697	0.00722673	0.00517724	0.0333275	0.0191455	0.0325115	3.23892e-05	0.0149912	0.0114562	0.100393	0.00403097	0.0468792	0.0272285	0.0230968	0.00851824	0.0486835	7.89633e-05	0.0813797	0.00224761	0.0293163	0.00104241	0.00566817	0.00712067	0.000308451	0.0100449	0.0137441	0.0779871	0.00709962	0.0303008	0.6605402
5112	-252.1204	-322.3224	70.202	0.11159	0.366805	0.633195	0.88841	0.8948607	0.034741	0.0511688	0.0300187	0.000176244	0.0310706	0.00897621	0.00228988	0.023418	0.0259686	0.00731619	0.0108263	0.043985	0.0288196	0.0024161	0.053241	0.0352369	0.0119469	0.015648	0.00607482	0.000182342	0.00815449	0.0009508	0.0149433	0.0271745	0.0248089	0.0232775	0.00126198	0.0159352	0.00517297	0.0741865	0.00402172	0.0376319	0.00482	0.0310712	0.00257195	0.00391835	0.00159947	0.0683625	0.0258565	0.00511914	0.000532849	0.00219537	0.0069492	0.00164971	0.00113961	0.00153772	0.0211575	0.0162847	0.0253388	0.190987	0.308284	0.193437	0.307292	0.119839	0.355328	0.72411	1.38101	2.8143	8.34454	1.534068	0.0394271	0.0580707	0.0340678	0.000200017	0.0352616	0.010187	0.00259876	0.0265768	0.0294714	0.00830305	0.0122866	0.049918	0.032707	0.002742	0.0604225	0.0399899	0.0135584	0.0177587	0.00689423	0.000206937	0.00925442	0.00107905	0.0169589	0.03084	0.0281553	0.0264173	0.0014322	0.0180846	0.00587073	0.0841932	0.00456419	0.0427079	0.00547016	0.0352623	0.00291886	0.00444688	0.00181521	0.0775837	0.0293442	0.00580964	0.000604723	0.00249149	0.00788655	0.00187223	0.00129333	0.00174513	0.0240113	0.0184812	0.0287566	0.8811457
5148	-254.0867	-323.0347	68.948	0.241075	0.426491	0.573508	0.758926	2.619584	0.0246524	0.00155272	0.0087478	9.21575e-05	0.0451709	0.0143574	0.00238545	0.0258736	0.0139636	0.00279899	0.0124629	0.0617385	0.0369314	0.000949267	0.0329137	0.00959621	0.0281117	0.0103004	0.00397063	0.0132888	0.0100201	0.00538828	0.00974396	0.0395471	0.00553344	0.000774168	0.00171889	0.00939303	0.0309282	0.132763	0.00398751	0.0309204	0.00490658	0.0188311	0.00488648	0.0100288	0.000942474	0.0484332	0.0342946	0.00554759	0.0444245	0.0135098	0.00306742	0.0219426	0.00572832	0.00118022	0.0434881	0.0221729	0.0270832	0.0670594	0.00130406	0.654031	0.277606	0.159261	0.408194	0.756132	1.32252	2.44981	6.279	1.32843	0.0261969	0.00164999	0.00929585	9.79311e-05	0.0480008	0.0152569	0.0025349	0.0274946	0.0148385	0.00297434	0.0132437	0.0656063	0.0392451	0.00100874	0.0349757	0.0101974	0.0298729	0.0109457	0.00421939	0.0141213	0.0106478	0.00572586	0.0103544	0.0420247	0.00588011	0.000822669	0.00182658	0.0099815	0.0328659	0.14108	0.00423733	0.0328576	0.00521397	0.0200108	0.00519261	0.0106571	0.00100152	0.0514675	0.0364432	0.00589514	0.0472076	0.0143562	0.0032596	0.0233173	0.0060872	0.00125416	0.0462126	0.023562	0.02878	0.9410441
5184	-251.1809	-317.1087	65.92774	0.36571	0.464804	0.535195	0.634291	10.82816	0.00417571	0.0340264	0.0149482	0.000146114	0.0536835	0.0186451	0.00554768	0.0240771	0.0250099	0.0259296	0.0121044	0.0267717	0.015994	0.0024979	0.0409021	0.00496548	0.0111513	0.00268849	0.00311856	0.0059278	0.0103257	0.00475057	0.0227619	0.0163744	0.00198886	0.00237818	0.00651847	0.00309085	0.00848126	0.0566883	0.00596	0.0183345	0.00616079	0.00187881	0.00554267	0.0346591	0.00306158	0.0381165	0.0236027	0.0162305	0.0425377	0.0123003	0.00542246	0.00774584	0.00282301	0.000669014	0.00765819	0.0127081	0.0392496	0.1764	0.200375	0.596535	0.0266907	0.151467	0.398326	0.750381	1.33266	2.51051	6.6021	1.364712	0.00556515	0.0453485	0.0199221	0.000194733	0.0715464	0.0248491	0.00739364	0.0320886	0.0333319	0.0345576	0.016132	0.0356798	0.0213159	0.00332906	0.054512	0.00661772	0.0148619	0.00358308	0.00415625	0.00790025	0.0137615	0.0063313	0.0303359	0.0218229	0.00265065	0.00316951	0.00868746	0.00411932	0.0113034	0.0755511	0.00794316	0.0244352	0.00821077	0.00250397	0.00738697	0.0461918	0.0040803	0.0507996	0.0314563	0.0216312	0.0566919	0.0163932	0.00722675	0.0103232	0.00376235	0.000891626	0.0102064	0.0169366	0.0523098	0.7503308
5220	-251.1203	-319.1253	68.00507	0.284463	0.440945	0.559056	0.715536	3.964239	0.00670172	0.0767402	0.00109172	0.0139344	0.0410412	0.0111181	0.00232482	0.0110454	0.0160504	0.00354528	0.0101732	0.0213579	0.0358397	0.00209626	0.0468215	6.54704e-05	0.0113554	0.0121122	0.0192929	0.00782916	0.00065126	0.00136431	0.021877	0.0168598	0.00732198	0.000171962	0.00797108	0.00523432	0.0240193	0.0217044	0.00243581	0.0597593	0.0396921	0.0071135	0.00413763	0.0256222	0.0177231	0.0624741	0.0135787	0.00551684	0.0483313	0.00330325	0.00652542	0.0190547	0.00104448	0.0012593	0.00862418	0.00159715	0.00825789	0.226318	0.0994978	0.463647	0.210538	0.104926	0.333028	0.709615	1.40921	3.00275	9.53057	1.630162	0.00844297	0.0966789	0.00137537	0.0175549	0.0517046	0.0140068	0.00292886	0.0139152	0.0202206	0.00446642	0.0128164	0.0269071	0.0451516	0.00264091	0.0589867	8.24811e-05	0.0143057	0.0152592	0.0243057	0.00986334	0.000820472	0.00171879	0.0275611	0.0212403	0.00922439	0.000216642	0.0100421	0.00659431	0.0302601	0.0273437	0.00306869	0.075286	0.050005	0.00896175	0.00521268	0.0322794	0.0223279	0.0787063	0.0171067	0.00695024	0.0608888	0.0041615	0.00822086	0.0240055	0.00131586	0.00158649	0.0108649	0.00201212	0.0104035	0.7937631
5256	-253.2794	-320.3207	67.04135	0.315988	0.450596	0.549404	0.684013	5.586958	0.0128879	0.0132518	0.0115975	0.0126142	0.0452355	0.0187387	0.00318367	0.0192337	0.00642473	0.0275702	0.00601046	0.0136508	0.00734571	0.000681925	0.0105183	0.00615949	0.015806	0.00400565	0.00161233	0.000261154	0.000831388	0.000214567	0.0292239	0.00128009	0.00958102	0.00549434	0.00426933	0.0263334	0.000207083	0.00450769	0.00896877	0.00259513	0.0174109	0.00316702	0.00453872	0.0193513	0.00871218	0.111468	0.0123851	0.00488687	0.121758	0.0042127	0.0122589	0.00881257	0.00133255	0.00101858	0.00915337	0.00502226	0.0391197	0.257384	0.431167	0.272114	0.0393348	0.0703931	0.274118	0.667801	1.49745	3.64807	14.2059	1.918779	0.0180274	0.0185364	0.0162225	0.0176445	0.0632748	0.0262115	0.00445327	0.0269039	0.00898682	0.0385648	0.00840736	0.0190946	0.0102751	0.000953867	0.0147128	0.00861581	0.0221092	0.00560305	0.0022553	0.000365299	0.00116293	0.000300134	0.040878	0.00179057	0.0134018	0.00768541	0.00597188	0.0368348	0.000289665	0.00630529	0.0125454	0.00363003	0.0243542	0.00442999	0.0063487	0.0270684	0.0121865	0.15592	0.0173241	0.00683569	0.170314	0.00589266	0.0171476	0.0123269	0.00186396	0.00142478	0.0128036	0.00702507	0.05472	0.7149053
5292	-254.8171	-324.4016	69.58442	0.13006	0.377909	0.622091	0.86994	1.042247	0.0040452	0.0340319	0.00632388	0.00145207	0.00817364	0.00265094	0.00140797	0.00991518	0.00748775	0.00283334	0.001686	0.000393808	0.0114673	0.00201664	0.0130069	0.00348409	0.00624748	0.00742321	0.00756137	0.0011764	0.00359169	0.000223844	0.000700101	0.0122347	0.00474059	0.0132923	0.00664411	0.0110351	0.0262271	0.0130345	0.054047	0.00577333	0.00129757	0.00171394	0.00639736	0.0120643	0.00797181	0.00384715	0.00249276	0.0103968	0.00170372	0.00105247	0.00429343	0.00259061	0.0099951	0.00554922	0.00278711	0.00058592	0.0333532	0.1447	0.491728	0.147452	0.21612	0.0496229	0.231143	0.633202	1.57927	4.32632	20.152	2.171594	0.0103083	0.0867228	0.016115	0.00370028	0.0208287	0.00675533	0.00358789	0.0252666	0.0190809	0.00722013	0.00429639	0.00100353	0.0292219	0.00513895	0.0331451	0.00887844	0.0159203	0.0189164	0.0192685	0.00299778	0.00915263	0.000570418	0.00178405	0.0311774	0.0120803	0.0338724	0.016931	0.0281206	0.066834	0.0332156	0.137727	0.014712	0.00330657	0.00436759	0.0163022	0.0307432	0.0203144	0.0098036	0.00635225	0.026494	0.00434155	0.00268198	0.0109408	0.0066016	0.0254703	0.0141409	0.00710232	0.00149309	0.0849931	0.392422
5328	-253.4578	-320.3134	66.85558	0.313358	0.449813	0.550187	0.686641	5.41969	0.0122086	0.00434169	0.00592007	0.008695	0.0129618	0.00109604	0.00652223	0.0127621	0.00633108	0.00847022	0.00576336	0.00915882	0.00929531	0.00715921	0.00209207	0.00360321	0.0173668	0.00331079	0.00346085	0.000263476	0.00154912	0.00596536	0.00480949	0.00250964	0.0021216	0.00464201	0.0104845	0.0147488	0.00342376	0.0223273	0.0058994	0.00233125	0.0295973	0.0013175	0.00731437	0.0226756	0.00325997	0.0510338	0.00304513	0.000985442	0.0492518	0.00619461	0.00718949	0.0153145	0.00473461	0.0133333	0.0161747	0.000508612	0.014028	0.831955	0.0375625	0.0974324	0.0330499	0.0449835	0.220339	0.623816	1.60304	4.53847	22.2304	2.242569	0.0261116	0.00928597	0.0126618	0.0185968	0.0277225	0.00234421	0.0139497	0.0272954	0.0135409	0.018116	0.0123266	0.0195888	0.0198807	0.0153121	0.00447451	0.00770651	0.0371439	0.0070811	0.00740203	0.00056352	0.00331325	0.0127587	0.0102865	0.00536759	0.00453766	0.00992828	0.0224242	0.0315446	0.00732271	0.0477534	0.0126176	0.00498606	0.0633025	0.00281786	0.0156439	0.0484984	0.0069724	0.109151	0.00651289	0.00210766	0.105339	0.013249	0.0153768	0.0327546	0.0101263	0.0285171	0.0345943	0.00108782	0.0300029	0.4675537
5364	-253.2011	-320.4385	67.23739	0.321249	0.45215	0.547849	0.678751	5.9441	0.0435876	0.00752769	3.41807e-05	0.00309447	0.0125365	0.00916623	0.00512309	0.0166909	0.0275336	0.0156826	0.00834566	0.020379	0.0160804	0.00479856	0.0231036	0.00253027	0.0160812	0.0163802	0.00149789	0.00059898	0.00371691	0.00450518	0.0117971	0.0361657	0.00663013	0.0167282	0.0106304	0.0179981	0.0120173	0.0499828	0.00932345	0.0150237	0.0584522	0.00968786	0.0168083	0.0470379	0.0233545	0.0420114	0.0182301	0.00537578	0.0828649	0.00771656	0.0129249	0.017633	0.000179507	0.0159238	0.0141373	0.00180767	0.0161782	0.211089	0.167314	0.554208	0.0673897	0.126188	0.364388	0.72982	1.3702	2.74433	7.92471	1.496742	0.0521623	0.00900856	4.09048e-05	0.00370322	0.0150027	0.0109694	0.00613092	0.0199743	0.0329501	0.0187678	0.00998745	0.024388	0.0192438	0.00574255	0.0276487	0.00302804	0.0192447	0.0196026	0.00179256	0.000716813	0.00444811	0.00539145	0.0141179	0.0432803	0.00793443	0.0200191	0.0127217	0.0215388	0.0143814	0.0598155	0.0111576	0.0179792	0.0699511	0.0115937	0.0201149	0.0562913	0.0279488	0.050276	0.0218163	0.00643332	0.0991663	0.00923458	0.0154675	0.0211018	0.00021482	0.0190564	0.0169184	0.00216328	0.0193608	0.8356153
5400	-253.6467	-320.6977	67.05093	0.319262	0.451564	0.548436	0.680739	5.805532	0.0205176	0.0399102	0.00722226	0.00903362	0.0429368	0.00798917	0.002093	0.0191421	0.00669332	0.0195382	0.00187551	0.0239987	0.00160305	0.00198136	0.0152211	0.0136462	0.00513512	0.00563264	0.00292854	0.0112891	0.00196819	0.00950743	0.0146069	0.0177563	0.0155644	0.00541377	0.0125693	0.0131544	0.00395285	0.000812692	0.000639783	0.010025	0.00482834	0.0118927	0.0687543	0.00232129	0.0161158	0.0701495	0.0182956	0.0163154	0.0222592	0.0218623	0.0189816	0.0173254	0.00998252	0.000943873	0.00851944	0.00187927	0.00689628	0.297468	0.232052	0.438657	0.0318234	0.0783531	0.288821	0.678775	1.47324	3.46236	12.7627	1.841317	0.0300986	0.0585467	0.0105948	0.013252	0.0629867	0.0117198	0.00307035	0.0280807	0.00981884	0.0286617	0.00275129	0.0352052	0.00235161	0.00290658	0.0223288	0.0200184	0.00753302	0.00826286	0.00429606	0.0165606	0.00288727	0.013947	0.0214277	0.0260477	0.0228324	0.00794179	0.0184386	0.019297	0.00579868	0.00119219	0.000938537	0.0147063	0.00708299	0.0174462	0.10086	0.00340524	0.0236413	0.102907	0.0268389	0.023934	0.0326533	0.0320712	0.0278452	0.0254157	0.014644	0.00138463	0.0124977	0.00275682	0.0101166	0.6816812
5436	-252.32	-322.7444	70.42431	0.0490478	0.312563	0.687437	0.950952	0.49549	0.0586694	0.0885704	0.0245058	0.0390707	0.00954434	0.00749637	0.00343613	0.0713723	0.0107805	0.0699889	0.0149001	0.0426116	0.0101384	0.00368238	0.013279	0.021163	0.00026979	0.00313917	0.00167695	0.00663595	0.0162869	0.00207348	0.00662665	0.0478906	0.00116392	0.0228608	0.0315205	0.0103077	0.0113991	0.00127269	0.00208839	0.00975576	0.0369337	0.00220914	0.0470938	0.111819	0.0431504	0.0653877	0.00903278	0.0256353	0.0217941	0.0210514	0.0293128	0.00252425	0.0271987	0.0272805	0.0657685	0.0153438	0.0116698	0.300185	0.00309872	0.495535	0.201181	0.150852	0.397537	0.749917	1.33348	2.51549	6.62902	1.367654	0.0478004	0.0721619	0.0199659	0.0318325	0.00777617	0.00610761	0.00279956	0.05815	0.00878335	0.0570229	0.0121397	0.0347174	0.00826015	0.00300019	0.0108189	0.0172424	0.000219809	0.00255761	0.00136628	0.00540658	0.0132696	0.00168935	0.00539901	0.0390184	0.000948291	0.0186256	0.0256811	0.00839812	0.00928734	0.00103691	0.0017015	0.00794842	0.0300915	0.00179988	0.0383693	0.0911036	0.0351564	0.053274	0.00735938	0.0208861	0.0177566	0.0171514	0.0238823	0.00205661	0.0221599	0.0222266	0.0535843	0.0125012	0.00950784	1.227383
5472	-252.9369	-321.2103	68.27338	0.262569	0.433849	0.56615	0.737431	3.194842	0.0348674	0.0544872	0.0205439	0.0320565	0.0216959	0.0499027	0.00281265	0.0182337	0.0469866	0.0456057	0.0262884	0.0396939	0.043261	0.00404726	0.0358605	0.0176934	0.0078621	0.0116783	0.00226985	0.00395882	0.0208345	0.000328989	0.00177255	0.0313636	0.0202728	0.000299277	0.0578867	0.0356781	0.0155857	0.0149648	0.00407245	0.00959722	0.0181106	0.0112767	0.181252	0.00303008	0.00806981	0.313204	0.00826741	0.0366531	0.0075733	0.0143771	0.0129327	0.00769594	0.0408043	0.0228024	0.0211295	0.0174187	0.0130988	0.00914652	0.189362	0.557119	0.244372	0.237446	0.495977	0.803507	1.24454	2.01622	4.21148	1.039638	0.0237168	0.0370621	0.0139739	0.0218048	0.0147575	0.0339438	0.00191316	0.0124025	0.0319603	0.0310209	0.0178814	0.0269998	0.0294261	0.00275294	0.0243923	0.012035	0.00534779	0.00794355	0.00154395	0.00269278	0.0141716	0.000223778	0.00120569	0.0213335	0.0137896	0.000203568	0.0393744	0.0242682	0.0106014	0.010179	0.00277008	0.00652802	0.0123188	0.00767039	0.123287	0.00206106	0.00548907	0.213041	0.00562348	0.0249314	0.00515135	0.00977927	0.00879683	0.00523477	0.027755	0.0155102	0.0143723	0.0118482	0.00890979	1.470158
