Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	tree_length
5148	-260.3468	-328.5862	68.23944	0.273198	0.437339	0.562661	0.726802	3.540802	0.0113168	0.0546904	0.000114813	0.000191707	0.0210645	0.0208373	0.00889262	0.0292246	0.0136716	0.00919812	0.0150901	0.032855	0.019539	0.00445667	0.066312	0.00106163	0.00212816	0.0087798	0.00144167	0.00690672	0.0216785	0.00447521	0.0111753	0.00391576	0.0257903	0.000639764	0.0134658	0.00465413	0.00185123	0.00458196	0.0101262	0.0579886	0.00355535	0.00633693	0.0025207	0.110799	0.00262086	0.0133456	0.00503143	0.000864817	0.0632229	0.0200135	0.00336683	0.005841	0.0233247	0.00199899	0.0153666	0.0112416	0.0312688	0.120807	0.254063	0.279846	0.345284	0.108563	0.33861	0.713305	1.40193	2.95325	9.21123	1.605519	0.0139915	0.0676161	0.000141949	0.000237016	0.026043	0.025762	0.0109943	0.0361317	0.0169028	0.011372	0.0186566	0.0406201	0.0241569	0.00550998	0.0819845	0.00131254	0.00263114	0.0108549	0.0017824	0.00853909	0.026802	0.00553289	0.0138165	0.00484123	0.0318857	0.000790968	0.0166484	0.00575411	0.00228876	0.00566488	0.0125195	0.0716938	0.00439564	0.00783462	0.00311646	0.136986	0.00324028	0.0164998	0.00622058	0.00106921	0.0781653	0.0247436	0.00416256	0.00722149	0.0288374	0.00247144	0.0189984	0.0138985	0.0386591	0.8088362
5184	-250.8328	-321.4585	70.62577	0.0491512	0.312691	0.687309	0.950849	0.4960772	0.0284227	0.0631929	4.30001e-05	0.00879934	0.0446523	0.00742114	0.00811641	0.0224336	0.00271297	0.00572355	0.0010204	0.0298916	0.0124235	0.00276249	0.0552251	0.00627097	0.00189058	0.0241174	0.000235526	0.0022785	0.00277756	0.00407363	0.00930688	0.0190192	0.00718663	0.00268319	0.001065	0.00091894	6.18743e-05	0.00209115	0.0181938	0.0600846	0.0135354	0.0128478	0.00351935	0.0348023	0.00476707	0.0110739	0.000938262	0.00402535	0.0350363	0.0166767	0.00339887	0.0196821	0.011401	0.00220649	0.0133058	0.00478797	0.006293	0.346334	0.343884	0.272784	0.0369982	0.0975148	0.321342	0.701751	1.42501	3.11195	10.2548	1.683124	0.0435001	0.0967148	6.58104e-05	0.0134671	0.068339	0.0113578	0.0124219	0.034334	0.00415212	0.00875971	0.00156169	0.0457482	0.0190137	0.0042279	0.0845203	0.00959753	0.00289348	0.036911	0.000360466	0.00348718	0.00425097	0.00623457	0.0142439	0.0291083	0.0109989	0.00410653	0.00162994	0.00140641	9.46967e-05	0.00320044	0.0278451	0.0919577	0.0207156	0.0196632	0.00538625	0.0532639	0.00729585	0.0169483	0.00143598	0.00616068	0.053622	0.0255231	0.00520187	0.0301228	0.0174489	0.00337697	0.0203641	0.00732784	0.00963124	0.6533944
5220	-259.0703	-324.9463	65.87594	0.357655	0.46257	0.53743	0.642345	9.595732	0.0558943	0.040637	0.0247118	0.0239171	0.0855447	0.0137389	0.00886068	0.0313018	0.0481224	0.0176122	0.0215796	0.0324234	0.0371925	0.0011385	0.0770349	0.0329556	0.00398461	0.0315944	0.00657644	0.00297749	0.0175805	0.00242677	0.0313312	0.0769248	0.0107278	0.0411598	0.000484969	0.0140159	0.00434418	0.0133519	0.0452185	0.0768221	0.0164792	0.0381543	0.0116944	0.130976	0.0026986	0.0269911	0.00352837	0.0113472	0.00765765	0.00504653	0.0185968	0.0302951	0.0395167	0.0153077	0.0304923	0.00956036	0.0203236	0.11882	0.324252	0.365515	0.191413	0.210265	0.467425	0.78878	1.26778	2.13938	4.7559	1.127544	0.0413771	0.0300825	0.0182935	0.0177052	0.0633264	0.0101705	0.00655932	0.0231719	0.0356237	0.0130378	0.0159748	0.0240022	0.0275326	0.0008428	0.0570269	0.0243961	0.0029497	0.0233885	0.00486836	0.00220415	0.0130144	0.00179647	0.0231936	0.0569454	0.00794152	0.0304695	0.00035901	0.0103756	0.00321588	0.00988404	0.033474	0.0568693	0.0121991	0.0282446	0.00865706	0.0969581	0.0019977	0.0199808	0.00261196	0.00840006	0.00566876	0.00373581	0.0137667	0.0224266	0.0292531	0.0113319	0.0225727	0.00707728	0.015045	1.350853
5256	-263.2602	-329.7066	66.4464	0.323781	0.452896	0.547105	0.676218	6.127467	0.059272	0.222962	0.0320699	0.00527481	0.0658185	0.0114518	0.0088644	0.0639429	0.0128663	0.0213373	0.00468147	0.00618512	0.0204997	0.000813746	0.0878136	0.0129977	0.00333248	0.0132947	0.0218372	0.021296	0.0128455	0.0289784	0.000726353	0.0161002	0.0209192	0.0108669	0.000134632	0.0362715	0.00738563	0.00840228	0.0342816	0.194594	0.00696845	0.00341257	0.00729557	0.183389	0.0256463	0.031857	0.000206714	0.0107135	0.0500812	0.00965318	0.0403328	0.0711957	0.0147271	0.00485866	0.0205184	0.00955973	0.089122	0.528423	0.104193	0.234899	0.132485	0.172035	0.423846	0.76506	1.30709	2.35935	5.81279	1.272645	0.0359735	0.135321	0.0194639	0.0032014	0.0399467	0.00695036	0.00538	0.0388084	0.00780882	0.0129501	0.00284129	0.00375389	0.0124417	0.000493881	0.0532961	0.00788859	0.00202256	0.00806884	0.0132535	0.012925	0.00779622	0.0175877	0.00044084	0.00977159	0.0126964	0.00659535	8.17113e-05	0.022014	0.00448251	0.00509953	0.0208063	0.118104	0.00422931	0.00207116	0.00442785	0.111303	0.0155653	0.0193347	0.000125459	0.00650226	0.0303954	0.00585873	0.0244789	0.0432103	0.00893818	0.00294883	0.0124531	0.00580202	0.0540901	1.647657
5292	-258.6002	-326.6494	68.04912	0.302157	0.446435	0.553564	0.697843	4.77988	0.00554184	0.0720724	0.0120503	0.0442747	0.0369532	0.00746005	0.00822471	0.0264396	0.00952443	0.00917805	0.0294673	0.00753197	0.00706014	0.00708263	0.0213851	0.00998482	0.0120472	0.007772	0.00626374	0.00864523	0.00611575	0.0285137	0.00726921	0.00832263	0.0046162	0.00989	0.00153336	0.0238532	0.00470427	0.0218154	0.0171129	0.0440384	0.00825362	0.00769725	0.010667	0.0571311	0.0122778	0.00626615	0.000117708	0.00014389	0.00509945	0.00677843	0.000438171	0.0173343	0.0120878	0.0206805	0.00501928	0.00559739	0.0237051	0.284962	0.552061	0.0272574	0.13572	0.178522	0.431567	0.769382	1.29975	2.31714	5.60154	1.245878	0.00763298	0.0992679	0.0165973	0.0609811	0.0508969	0.010275	0.0113282	0.0364162	0.0131183	0.0126413	0.0405863	0.010374	0.00972419	0.00975516	0.0294545	0.0137525	0.016593	0.0107047	0.00862727	0.0119074	0.00842344	0.0392729	0.0100121	0.0114631	0.00635806	0.0136219	0.00211195	0.0328538	0.00647936	0.0300472	0.0235702	0.0606557	0.011368	0.0106017	0.014692	0.0786888	0.0169106	0.00863059	0.000162123	0.000198184	0.00702366	0.00933617	0.000603509	0.0238751	0.016649	0.028484	0.00691323	0.00770949	0.0326499	0.7260394
5328	-250.3951	-320.8105	70.4154	0.00793874	0.22278	0.77722	0.992061	0.2401588	0.0229157	0.0278041	0.00102733	0.00188532	0.0137804	0.00215015	0.00124174	0.0100885	0.00320022	0.00364752	0.00197207	0.00472301	0.00839623	0.00269398	0.0111048	0.00393176	0.00404095	0.000515041	0.00574007	0.000442402	0.000572317	0.000757914	0.00794766	0.00063117	0.00380522	0.00636525	0.000747559	0.00593285	0.00683105	0.00162391	0.00238319	0.00426909	0.00379589	0.00326735	0.000364631	0.0460127	0.0034119	0.00186016	0.0006215	0.00123361	0.0160514	0.0115024	0.000283316	0.0107889	0.00638275	0.00431499	0.00134194	0.00325042	0.00294275	0.078849	0.456968	0.264687	0.199496	0.065112	0.263888	0.659923	1.51533	3.78949	15.3581	1.975168	0.0788579	0.0956797	0.00353528	0.0064878	0.0474214	0.00739911	0.00427308	0.0347168	0.0110126	0.0125519	0.00678631	0.0162529	0.0288932	0.00927058	0.0382139	0.01353	0.0139058	0.00177237	0.0197528	0.0015224	0.00196947	0.00260815	0.0273496	0.00217199	0.0130946	0.0219042	0.00257251	0.0204162	0.0235071	0.00558823	0.00820108	0.0146908	0.0130625	0.0112436	0.00125477	0.15834	0.0117411	0.00640122	0.00213872	0.00424511	0.0552362	0.0395821	0.000974952	0.0371271	0.0219644	0.0148488	0.00461791	0.0111854	0.0101266	0.2905951
5364	-262.3046	-330.3434	68.03882	0.293904	0.443899	0.556102	0.706096	4.373426	0.00393042	0.072818	0.00673036	0.00633134	0.0210454	0.00540916	0.0078949	0.0234129	0.00287011	0.0255749	0.00524944	0.0136849	0.0355928	0.0150006	0.0470468	0.0244416	0.0465408	0.00200763	0.0127418	0.00579594	0.0115134	0.00941795	0.0217309	0.00205667	0.0211017	0.0136426	0.00401477	0.0118172	0.0197534	0.0204311	0.0180244	0.110127	0.0160132	0.000276584	0.0336877	0.0804726	0.00378639	0.00767848	0.00191753	0.00595764	0.0158572	0.0369354	0.00337351	0.0241994	0.0309715	0.0149602	0.0056114	0.00808829	0.0325182	0.307157	0.225216	0.33327	0.134357	0.178828	0.431928	0.769582	1.29941	2.3152	5.59195	1.244639	0.00405175	0.0750658	0.00693812	0.00652678	0.021695	0.00557613	0.00813861	0.0241357	0.0029587	0.0263643	0.00541148	0.0141073	0.0366915	0.0154636	0.0484991	0.0251961	0.0479775	0.00206961	0.0131351	0.00597485	0.0118688	0.00970867	0.0224018	0.00212016	0.021753	0.0140637	0.0041387	0.012182	0.0203632	0.0210618	0.0185807	0.113526	0.0165075	0.000285121	0.0347276	0.0829567	0.00390327	0.0079155	0.00197672	0.00614155	0.0163467	0.0380755	0.00347764	0.0249464	0.0319276	0.015422	0.00578462	0.00833796	0.033522	0.9700557
5400	-256.1061	-325.3187	69.21257	0.204578	0.41286	0.587139	0.795423	1.910872	0.0553539	0.0827005	0.0370591	0.00245021	0.108014	0.010595	0.00765216	0.0436042	0.00785199	0.0216998	0.0206114	0.0252151	0.0208218	0.0143899	0.0258291	0.0176178	0.0169964	0.0218248	0.00510936	0.00421713	0.0142228	0.00147263	0.00139341	0.0063803	0.059767	0.0252104	0.0286842	0.012387	0.00206606	0.00756635	0.0689547	0.0439508	0.0154832	0.00150774	0.00969378	0.0407755	0.00728677	0.0135429	0.029474	0.170165	0.100337	0.0414167	0.000258836	0.0116079	0.0253157	0.0268117	0.0357163	0.00329719	0.00252638	0.0396031	0.479247	0.457803	0.023346	0.219142	0.476947	0.793759	1.25983	2.09667	4.56325	1.097643	0.0407948	0.0609487	0.0273119	0.00180576	0.0796044	0.00780831	0.0056395	0.0321355	0.00578677	0.0159923	0.0151902	0.0185831	0.0153453	0.0106051	0.0190356	0.012984	0.012526	0.0160845	0.00376551	0.00310795	0.010482	0.0010853	0.00102691	0.00470216	0.0440472	0.0185796	0.0211397	0.009129	0.00152264	0.00557626	0.0508183	0.0323909	0.0114109	0.00111118	0.00714414	0.0300508	0.00537021	0.00998086	0.0217218	0.125408	0.0739466	0.0305234	0.000190757	0.00855481	0.0186572	0.0197597	0.0263222	0.00242997	0.00186189	1.356886
5436	-254.624	-321.3848	66.76085	0.325607	0.45343	0.546571	0.674393	6.264594	0.0137989	0.02308	0.0312654	0.0260112	0.0130443	0.0144084	0.00453042	0.0250331	0.0116434	0.0134599	0.0168842	0.0264194	0.0128468	0.0121036	0.0292387	0.0101953	0.00245839	0.00951603	0.00213957	0.00355087	0.00510311	0.00924644	0.0270881	0.0487639	0.0160859	0.0127499	0.0359821	0.00619622	0.0120763	0.013102	0.0185687	0.0194178	0.00832214	0.00780979	0.000207545	0.00793581	0.0143622	0.0245752	0.00663078	0.182663	0.0840331	0.0564606	0.00135843	0.0195966	0.0216652	0.0308916	0.0194774	0.054045	0.00953007	0.228626	0.210901	0.107395	0.453078	0.105753	0.334307	0.710464	1.40753	2.99126	9.45598	1.62448	0.0128293	0.0214584	0.0290686	0.0241836	0.0121278	0.0133961	0.0042121	0.0232742	0.0108253	0.0125142	0.0156979	0.0245631	0.0119441	0.0112531	0.0271843	0.00947892	0.00228566	0.00884741	0.00198923	0.00330137	0.00474455	0.00859676	0.0251848	0.0453376	0.0149557	0.0118541	0.0334539	0.00576085	0.0112277	0.0121814	0.017264	0.0180534	0.00773741	0.00726105	0.000192962	0.00737822	0.0133531	0.0228484	0.00616489	0.169829	0.0781287	0.0524936	0.00126298	0.0182197	0.0201429	0.0287211	0.0181089	0.0502477	0.00886046	1.075572
5472	-245.6506	-313.9056	68.25495	0.267035	0.435327	0.564673	0.732965	3.33451	0.0152708	0.0329515	0.00495205	0.0063107	0.0298462	0.00645349	0.00852835	0.0133441	0.00968768	0.0102289	0.00290606	0.0149679	0.00953634	0.00610249	0.0164703	0.00571258	0.0102355	0.00272957	0.00335416	0.000541832	0.00110139	0.00515455	0.00992699	0.0148877	0.00367242	0.00295943	0.0219529	0.00312958	0.00453524	0.0168315	0.00738957	0.00317798	0.00689125	0.00149272	0.00282967	0.00977931	0.00345059	0.015654	0.00294662	0.0459051	0.0443911	0.0359723	0.000504866	0.00295472	0.00970496	0.00944836	0.0246424	0.0160978	0.00406918	0.167097	0.189266	0.485294	0.158343	0.0788082	0.289638	0.679374	1.47194	3.45259	12.689	1.837129	0.0281965	0.0608427	0.00914363	0.0116523	0.055109	0.0119159	0.015747	0.024639	0.0178877	0.018887	0.00536584	0.0276372	0.0176082	0.0112678	0.0304113	0.0105479	0.0188991	0.00503997	0.00619324	0.00100046	0.00203364	0.00951754	0.0183295	0.0274892	0.00678088	0.00546438	0.0405346	0.00577856	0.00837402	0.0310782	0.0136444	0.00586793	0.0127242	0.0027562	0.00522479	0.0180568	0.00637128	0.0289042	0.00544073	0.0847606	0.0819652	0.0664204	0.000932201	0.00545569	0.0179196	0.0174458	0.0455006	0.0297235	0.00751347	0.5415846
5508	-253.6284	-321.3914	67.76297	0.294189	0.443986	0.556013	0.705812	4.386641	0.0178455	0.0157653	0.00201587	0.000624673	0.0168389	0.0214779	0.00696927	0.0170801	0.0118755	0.00301615	0.00820962	0.0188356	0.0133342	0.00454974	0.00962242	0.00790816	0.00174652	0.014435	0.00164861	0.0114792	0.00883554	0.00581046	0.00675564	0.00338508	0.0141332	0.0164783	0.0191534	0.00279753	0.000342535	0.0164352	0.00724307	0.0382518	0.00345942	0.0104729	0.00538538	0.00233273	0.00414404	0.00929712	0.00190368	0.0712182	0.0253184	0.0112968	0.00940694	0.00262063	0.0107966	0.00971987	0.00409533	0.00339848	0.00691693	0.140151	0.53693	0.195501	0.127419	0.0842272	0.299185	0.686283	1.45713	3.34241	11.8726	1.789044	0.0332515	0.0293754	0.00375617	0.00116395	0.0313758	0.0400197	0.0129858	0.0318253	0.0221276	0.00561998	0.0152969	0.0350964	0.0248455	0.00847751	0.0179294	0.0147352	0.00325428	0.0268967	0.00307185	0.0213891	0.0164632	0.0108266	0.0125878	0.00630741	0.0263344	0.0307039	0.0356884	0.00521263	0.000638245	0.0306237	0.013496	0.0712744	0.00644592	0.0195141	0.0100346	0.00434657	0.00772156	0.0173233	0.00354711	0.132701	0.0471757	0.0210492	0.0175279	0.004883	0.0201172	0.018111	0.00763082	0.00633236	0.0128883	0.5366834
5544	-256.0937	-324.8587	68.76506	0.225442	0.420849	0.579152	0.774557	2.282157	0.00158675	0.0535161	0.0113581	0.00716472	0.0559879	0.020138	0.0181903	0.0450752	0.0216475	0.0973359	0.0233807	0.0188237	0.0455209	0.039299	0.0756335	0.0179076	0.00181782	0.00790834	0.00274319	0.00771683	0.0150137	0.0131161	0.007837	0.0160179	0.00126708	0.0221406	0.0451053	0.025313	0.000306653	0.00987679	0.0311219	0.020847	0.00567844	0.00596931	0.0144072	0.0354983	0.0578002	0.058017	0.0202893	0.160321	0.0737089	0.041408	0.0232711	0.0160064	0.0275496	0.0191815	0.00809813	0.010375	0.0141233	0.144959	0.046216	0.337057	0.471768	0.176727	0.429445	0.768199	1.30175	2.32859	5.65844	1.253186	0.00115617	0.038994	0.00827598	0.00522051	0.0407951	0.0146733	0.0132542	0.0328436	0.0157733	0.0709229	0.0170362	0.0137157	0.0331684	0.0286349	0.0551097	0.0130482	0.00132454	0.00576235	0.0019988	0.0056228	0.0109396	0.0095569	0.00571036	0.0116713	0.000923245	0.0161326	0.0328656	0.0184441	0.00022344	0.00719664	0.0226767	0.01519	0.00413755	0.00434949	0.0104976	0.0258655	0.0421156	0.0422736	0.0147837	0.116816	0.0537073	0.0301716	0.0169563	0.0116629	0.0200738	0.0139765	0.00590063	0.00755966	0.0102908	1.372417
5580	-260.3574	-329.711	69.35365	0.174488	0.400187	0.599812	0.825513	1.492359	0.00492553	0.037213	0.000169948	0.00986827	0.0382465	0.00579714	0.037438	0.029191	0.0425803	0.0417066	0.00598431	0.007371	0.00730087	0.0294658	0.0407771	0.00110406	0.00481251	0.0151077	0.00674138	0.0152521	0.0104016	0.00279576	0.0182587	0.00384072	0.00305598	0.00246916	0.0013541	0.00500683	0.000929666	0.00987697	0.069665	0.0496086	0.0112255	0.00802334	0.0139827	0.0363975	0.00197337	0.0774384	0.00515526	0.106645	0.0838616	0.149871	0.00837698	0.0110759	0.0106561	0.0333541	0.0475986	0.0386348	0.003761	0.177116	0.337051	0.0978889	0.387945	0.128948	0.368253	0.732227	1.3657	2.71552	7.75508	1.481097	0.00408302	0.0308477	0.000140878	0.00818029	0.0317044	0.00480553	0.0310342	0.0241978	0.0352969	0.0345726	0.00496069	0.00611018	0.00605205	0.0244256	0.0338022	0.000915208	0.00398932	0.0125235	0.00558826	0.0126432	0.0086224	0.00231755	0.0151356	0.00318376	0.00253325	0.00204681	0.00112248	0.0041504	0.000770646	0.00818751	0.0577488	0.041123	0.00930535	0.00665094	0.0115909	0.0301717	0.00163582	0.0641925	0.00427345	0.088403	0.069517	0.124235	0.00694409	0.00918133	0.00883338	0.0276489	0.0394568	0.0320262	0.00311768	1.206347
5616	-254.1347	-324.5264	70.39173	0.0101471	0.232633	0.767367	0.989853	0.2585485	0.0022389	0.0433794	0.000421188	0.0137682	0.00135707	0.00707481	0.00449802	0.01409	0.0258357	0.0100888	0.0130998	0.0143424	0.0160568	0.000692168	0.0423022	0.0167098	0.00193105	0.00721426	0.00371261	0.00487088	0.0170008	0.00187627	0.00511636	0.0072218	0.00278971	0.00455499	0.00294137	0.000521182	0.00133208	0.00374678	0.0174851	0.0167782	0.00609259	0.00182494	0.0420325	0.016783	0.0168216	0.0129648	0.0271269	0.124237	0.041045	0.0214872	0.00965361	0.00256511	0.0134581	0.000355347	0.011491	0.00973627	0.00145403	0.35883	0.00799658	0.584818	0.0483557	0.05723	0.247793	0.647094	1.54537	4.03562	17.4734	2.068467	0.0032724	0.0634036	0.000615611	0.0201237	0.0019835	0.0103406	0.00657435	0.020594	0.0377617	0.0147458	0.0191468	0.0209629	0.0234687	0.00101168	0.0618293	0.0244231	0.00282244	0.0105444	0.00542639	0.00711932	0.0248485	0.00274237	0.00747811	0.0105554	0.00407746	0.00665761	0.00429914	0.000761764	0.00194698	0.00547632	0.0255564	0.0245232	0.00890498	0.00266735	0.0614351	0.0245301	0.0245865	0.0189495	0.0396489	0.181586	0.0599917	0.0314059	0.0141098	0.00374918	0.0196705	0.000519378	0.0167953	0.0142306	0.00212522	0.6841778
5652	-244.8724	-314.2601	69.3877	0.18903	0.406504	0.593496	0.810969	1.680108	0.0027224	0.0281021	0.00024727	0.0116463	0.0115348	0.0179498	0.00522435	0.0286122	0.0170189	0.0070724	0.00256469	0.0089784	0.00337836	0.00850282	0.0320524	0.00548406	0.00148953	0.00864095	0.00853888	0.00463078	0.00170945	0.00183991	0.00252069	0.0118521	0.0128255	0.00599699	0.00704953	0.0132379	0.0103512	0.0181712	0.00807923	0.031063	0.00725834	0.00399278	0.00462954	0.018719	0.014228	0.0135889	0.00261862	0.128694	0.0488481	0.0193056	0.00807234	0.0133973	0.029423	0.00947053	0.0140428	0.0186625	0.00167269	0.0727424	0.481349	0.315181	0.130727	0.087686	0.305116	0.690498	1.44823	3.27745	11.4043	1.759945	0.00391312	0.0403933	0.000355419	0.0167401	0.0165798	0.0258006	0.00750935	0.0411265	0.0244626	0.0101657	0.00368642	0.0129053	0.00485597	0.0122217	0.0460714	0.00788265	0.00214102	0.0124203	0.0122736	0.00665617	0.00245712	0.00264464	0.00362317	0.017036	0.0184351	0.00861993	0.0101328	0.0190279	0.0148786	0.0261189	0.0116129	0.0446492	0.010433	0.00573912	0.00665438	0.0269063	0.020451	0.0195323	0.00376394	0.184982	0.070213	0.0277494	0.011603	0.019257	0.042292	0.0136127	0.0201848	0.0268251	0.00240429	0.6957124
5688	-246.9697	-317.4827	70.51297	0.0586759	0.323637	0.676363	0.941324	0.550622	0.0216344	0.0477222	0.0120195	0.00183675	0.0154602	0.0223601	0.00596116	0.0189027	0.00349496	0.016962	0.0117548	0.0149186	0.0139738	0.00115691	0.0605171	0.00686376	0.00353125	0.0205453	0.00351311	0.00849015	0.0013862	0.000375738	0.00892198	0.0102881	0.0057048	0.00202728	0.0033473	0.0379419	0.0287651	0.0178548	0.00809094	0.00936317	0.0209081	0.0040266	0.0133314	0.00505901	0.012945	0.00891082	0.00327552	0.12916	0.0326583	0.0252918	0.00489735	0.00728827	0.010059	0.0418342	0.0153281	0.0449577	0.00228358	0.12782	0.27895	0.20407	0.389159	0.105188	0.333435	0.709885	1.40868	2.99909	9.50675	1.628353	0.0261316	0.0576425	0.014518	0.00221857	0.0186739	0.0270082	0.00720033	0.022832	0.00422147	0.0204879	0.0141983	0.0180197	0.0168786	0.0013974	0.0730971	0.00829056	0.00426531	0.0248162	0.0042434	0.010255	0.00167435	0.000453844	0.0107766	0.0124267	0.00689068	0.0024487	0.00404312	0.0458291	0.0347446	0.0215663	0.00977284	0.0113095	0.0252544	0.00486362	0.0161027	0.00611064	0.0156359	0.0107631	0.00395641	0.156009	0.0394471	0.0305493	0.00591538	0.00880332	0.01215	0.0505304	0.0185144	0.0543033	0.00275827	0.8279008
5724	-262.2231	-332.6556	70.43252	0.0806413	0.344312	0.655688	0.919359	0.6828025	0.00114834	0.0184027	0.00734606	0.0162668	0.0197139	0.00961608	0.000943362	0.0175902	0.0132295	0.0169318	0.00338857	0.00256896	0.0342103	0.000730406	0.0139479	0.00209154	0.00311476	0.00903224	0.018683	0.00385245	0.0125663	0.0230656	0.00931568	0.0151724	0.0162615	0.00808299	6.09366e-05	0.0223913	0.0208794	0.000588662	0.00284042	0.0241063	0.016137	0.00292634	0.0159011	0.000211049	0.017054	0.0287	0.0105768	0.00951205	0.0177041	0.0131402	0.00241787	0.120419	0.00965422	0.00206946	0.0103305	0.00502665	0.00388773	0.084297	0.218063	0.645719	0.0519212	0.0976661	0.321585	0.701916	1.42467	3.1096	10.239	1.682003	0.00175638	0.0281469	0.0112358	0.02488	0.0301525	0.0147078	0.00144287	0.0269042	0.0202345	0.0258972	0.00518282	0.00392922	0.0523247	0.00111716	0.0213333	0.003199	0.00476402	0.0138148	0.0285756	0.00589232	0.0192201	0.0352788	0.0142483	0.0232062	0.0248719	0.0123629	9.32025e-05	0.0342474	0.031935	0.000900359	0.00434442	0.0368706	0.0246815	0.00447583	0.0243208	0.000322799	0.0260841	0.0438967	0.0161772	0.0145487	0.0270784	0.020098	0.00369813	0.184181	0.0147661	0.00316524	0.0158005	0.00768826	0.00594627	0.6538087
5760	-248.9243	-318.1998	69.2755	0.14492	0.385955	0.614045	0.85508	1.175672	0.00659636	0.00776092	0.00156805	0.00235501	0.019688	0.00332533	0.00143111	0.0150168	0.0106889	0.003108	0.000503221	0.00377243	0.00963047	0.000103519	0.0105057	0.00041962	0.0031642	0.0071811	0.00426038	0.000624586	0.00705247	0.00182362	0.000905089	0.00153763	0.00254292	0.00450574	6.76667e-05	0.0391677	0.00790371	0.0020615	0.0054786	0.00685254	0.00166484	0.00256676	0.000653213	0.000120126	0.00482953	0.003587	0.000502695	0.00173263	0.0112691	0.0031679	0.00327925	0.0225177	0.00672717	0.00184166	0.001038	0.00208189	0.0147871	0.13156	0.0847146	0.632117	0.151608	0.0458506	0.2224	0.625631	1.59839	4.4964	21.81	2.228763	0.024077	0.0283277	0.00572345	0.00859589	0.071862	0.0121376	0.00522361	0.0548119	0.039015	0.0113443	0.00183678	0.0137695	0.0351516	0.00037785	0.0383462	0.00153163	0.0115495	0.0262113	0.0155506	0.00227977	0.0257418	0.0066563	0.00330361	0.00561241	0.00928178	0.0164461	0.000246986	0.142964	0.0288489	0.00752456	0.0199971	0.025012	0.00607672	0.00936878	0.00238425	0.000438465	0.017628	0.0130927	0.00183486	0.00632419	0.0411326	0.011563	0.0119694	0.0821905	0.0245544	0.00672215	0.00378875	0.00759897	0.0539737	0.2739695
